8,2,12,6,3,-0.2,0.
8,2,12,6,3,-0.15,0.
8,2,12,6,3,-0.09999999999999998,0.
8,2,12,6,3,-0.04999999999999999,0.
8,2,12,6,3,0.,0.
8,2,12,6,4,-0.25,0.
8,2,12,6,4,-0.2,0.
8,2,12,6,4,-0.15,0.
8,2,12,6,4,-0.09999999999999998,0.
8,2,12,6,4,-0.04999999999999999,0.
8,2,12,6,4,0.,0.
8,2,12,6,5,-0.25,0.
8,2,12,6,5,-0.2,0.
8,2,12,6,5,-0.15,0.
8,2,12,6,5,-0.09999999999999998,0.
8,2,12,6,5,-0.04999999999999999,0.
8,2,12,6,5,0.,0.
8,2,12,6,6,-0.25,0.
8,2,12,6,6,-0.2,0.
8,2,12,6,6,-0.15,0.
8,2,12,6,6,-0.09999999999999998,0.
8,2,12,6,6,-0.04999999999999999,0.
8,2,12,6,6,0.,0.
8,3,8,1,1,-0.25,0.
8,3,8,1,1,-0.2,0.
8,3,8,1,1,-0.15,0.
8,3,8,1,1,-0.09999999999999998,0.
8,3,8,1,1,-0.04999999999999999,0.
8,3,8,1,1,0.,0.
8,3,8,1,2,-0.25,0.
8,3,8,1,2,-0.2,0.
8,3,8,1,2,-0.15,0.
8,3,8,1,2,-0.09999999999999998,0.
8,3,8,1,2,-0.04999999999999999,0.
8,3,8,1,2,0.,0.
8,3,8,1,3,-0.25,0.
8,3,8,1,3,-0.2,0.
8,3,8,1,3,-0.15,0.
8,3,8,1,3,-0.09999999999999998,0.
8,3,8,1,3,-0.04999999999999999,0.
8,3,8,1,3,0.,0.
8,3,8,1,4,-0.25,0.
8,3,8,1,4,-0.2,0.
8,3,8,1,4,-0.15,0.
8,3,8,1,4,-0.09999999999999998,0.
8,3,8,1,4,-0.04999999999999999,0.
8,3,8,1,4,0.,0.
8,3,8,1,5,-0.25,0.
8,3,8,1,5,-0.2,0.
8,3,8,1,5,-0.15,0.
8,3,8,1,5,-0.09999999999999998,0.
8,3,8,1,5,-0.04999999999999999,0.
8,3,8,1,5,0.,0.
8,3,8,1,6,-0.25,0.
8,3,8,1,6,-0.2,0.
8,3,8,1,6,-0.15,0.
8,3,8,1,6,-0.09999999999999998,0.
8,3,8,1,6,-0.04999999999999999,0.
8,3,8,1,6,0.,0.
8,3,8,2,1,-0.25,0.
8,3,8,2,1,-0.2,0.
8,3,8,2,1,-0.15,0.
8,3,8,2,1,-0.09999999999999998,0.
8,3,8,2,1,-0.04999999999999999,0.
8,3,8,2,1,0.,0.
8,3,8,2,2,-0.25,0.
8,3,8,2,2,-0.2,0.
8,3,8,2,2,-0.15,0.
8,3,8,2,2,-0.09999999999999998,0.
8,3,8,2,2,-0.04999999999999999,0.
8,3,8,2,2,0.,0.
8,3,8,2,3,-0.25,0.
8,3,8,2,3,-0.2,0.
8,3,8,2,3,-0.15,0.
8,3,8,2,3,-0.09999999999999998,0.
8,3,8,2,3,-0.04999999999999999,0.
8,3,8,2,3,0.,0.
8,3,8,2,4,-0.25,0.
8,3,8,2,4,-0.2,0.
8,3,8,2,4,-0.15,0.
8,3,8,2,4,-0.09999999999999998,0.
8,3,8,2,4,-0.04999999999999999,0.
8,3,8,2,4,0.,0.
8,3,8,2,5,-0.25,0.
8,3,8,2,5,-0.2,0.
8,3,8,2,5,-0.15,0.
8,3,8,2,5,-0.09999999999999998,0.
8,3,8,2,5,-0.04999999999999999,0.
8,3,8,2,5,0.,0.
8,3,8,2,6,-0.25,0.
8,3,8,2,6,-0.2,0.
8,3,8,2,6,-0.15,0.
8,3,8,2,6,-0.09999999999999998,0.
8,3,8,2,6,-0.04999999999999999,0.
8,3,8,2,6,0.,0.
8,3,8,3,1,-0.25,0.
8,3,8,3,1,-0.2,0.
8,3,8,3,1,-0.15,0.
8,3,8,3,1,-0.09999999999999998,0.
8,3,8,3,1,-0.04999999999999999,0.
8,3,8,3,1,0.,0.
8,3,8,3,2,-0.25,0.
8,3,8,3,2,-0.2,0.
8,3,8,3,2,-0.15,0.
8,3,8,3,2,-0.09999999999999998,0.
8,3,8,3,2,-0.04999999999999999,0.
8,3,8,3,2,0.,0.
8,3,8,3,3,-0.25,0.
8,3,8,3,3,-0.2,0.
8,3,8,3,3,-0.15,0.
8,3,8,3,3,-0.09999999999999998,0.
8,3,8,3,3,-0.04999999999999999,0.
8,3,8,3,3,0.,0.
8,3,8,3,4,-0.25,0.
8,3,8,3,4,-0.2,0.
8,3,8,3,4,-0.15,0.
8,3,8,3,4,-0.09999999999999998,0.
8,3,8,3,4,-0.04999999999999999,0.
8,3,8,3,4,0.,0.
8,3,8,3,5,-0.25,0.
8,3,8,3,5,-0.2,0.
8,3,8,3,5,-0.15,0.
8,3,8,3,5,-0.09999999999999998,0.
8,3,8,3,5,-0.04999999999999999,0.
8,3,8,3,5,0.,0.
8,3,8,3,6,-0.25,0.
8,3,8,3,6,-0.2,0.
8,3,8,3,6,-0.15,0.
8,3,8,3,6,-0.09999999999999998,0.
8,3,8,3,6,-0.04999999999999999,0.
8,3,8,3,6,0.,0.
8,3,8,4,1,-0.25,0.
8,3,8,4,1,-0.2,0.
8,3,8,4,1,-0.15,0.
8,3,8,4,1,-0.09999999999999998,0.
8,3,8,4,1,-0.04999999999999999,0.
8,3,8,4,1,0.,0.
8,3,8,4,2,-0.25,0.
8,3,8,4,2,-0.2,0.
8,3,8,4,2,-0.15,0.
8,3,8,4,2,-0.09999999999999998,0.
8,3,8,4,2,-0.04999999999999999,0.
8,3,8,4,2,0.,0.
8,3,8,4,3,-0.25,0.
8,3,8,4,3,-0.2,0.
8,3,8,4,3,-0.15,0.
8,3,8,4,3,-0.09999999999999998,0.
8,3,8,4,3,-0.04999999999999999,0.
8,3,8,4,3,0.,0.
8,3,8,4,4,-0.25,0.
8,3,8,4,4,-0.2,0.
8,3,8,4,4,-0.15,0.
8,3,8,4,4,-0.09999999999999998,0.
8,3,8,4,4,-0.04999999999999999,0.
8,3,8,4,4,0.,0.
8,3,8,4,5,-0.25,0.
8,3,8,4,5,-0.2,0.
8,3,8,4,5,-0.15,0.
8,3,8,4,5,-0.09999999999999998,0.
8,3,8,4,5,-0.04999999999999999,0.
8,3,8,4,5,0.,0.
8,3,8,4,6,-0.25,0.
8,3,8,4,6,-0.2,0.
8,3,8,4,6,-0.15,0.
8,3,8,4,6,-0.09999999999999998,0.
8,3,8,4,6,-0.04999999999999999,0.
8,3,8,4,6,0.,0.
8,3,8,5,1,-0.25,0.
8,3,8,5,1,-0.2,0.
8,3,8,5,1,-0.15,0.
8,3,8,5,1,-0.09999999999999998,0.
8,3,8,5,1,-0.04999999999999999,0.
8,3,8,5,1,0.,0.
8,3,8,5,2,-0.25,0.
8,3,8,5,2,-0.2,0.
8,3,8,5,2,-0.15,0.
8,3,8,5,2,-0.09999999999999998,0.
8,3,8,5,2,-0.04999999999999999,0.
8,3,8,5,2,0.,0.
8,3,8,5,3,-0.25,0.
8,3,8,5,3,-0.2,0.
8,3,8,5,3,-0.15,0.
8,3,8,5,3,-0.09999999999999998,0.
8,3,8,5,3,-0.04999999999999999,0.
8,3,8,5,3,0.,0.
8,3,8,5,4,-0.25,0.
8,3,8,5,4,-0.2,0.
8,3,8,5,4,-0.15,0.
8,3,8,5,4,-0.09999999999999998,0.
8,3,8,5,4,-0.04999999999999999,0.
8,3,8,5,4,0.,0.
8,3,8,5,5,-0.25,0.
8,3,8,5,5,-0.2,0.
8,3,8,5,5,-0.15,0.
8,3,8,5,5,-0.09999999999999998,0.
8,3,8,5,5,-0.04999999999999999,0.
8,3,8,5,5,0.,0.
8,3,8,5,6,-0.25,0.
8,3,8,5,6,-0.2,0.
8,3,8,5,6,-0.15,0.
8,3,8,5,6,-0.09999999999999998,0.
8,3,8,5,6,-0.04999999999999999,0.
8,3,8,5,6,0.,0.
8,3,8,6,1,-0.25,0.
8,3,8,6,1,-0.2,0.
8,3,8,6,1,-0.15,0.
8,3,8,6,1,-0.09999999999999998,0.
8,3,8,6,1,-0.04999999999999999,0.
8,3,8,6,1,0.,0.
8,3,8,6,2,-0.25,0.
8,3,8,6,2,-0.2,0.
8,3,8,6,2,-0.15,0.
8,3,8,6,2,-0.09999999999999998,0.
8,3,8,6,2,-0.04999999999999999,0.
8,3,8,6,2,0.,0.
8,3,8,6,3,-0.25,0.
8,3,8,6,3,-0.2,0.
8,3,8,6,3,-0.15,0.
8,3,8,6,3,-0.09999999999999998,0.
8,3,8,6,3,-0.04999999999999999,0.
8,3,8,6,3,0.,0.
8,3,8,6,4,-0.25,0.
8,3,8,6,4,-0.2,0.
8,3,8,6,4,-0.15,0.
8,3,8,6,4,-0.09999999999999998,0.
8,3,8,6,4,-0.04999999999999999,0.
8,3,8,6,4,0.,0.
8,3,8,6,5,-0.25,0.
8,3,8,6,5,-0.2,0.
8,3,8,6,5,-0.15,0.
8,3,8,6,5,-0.09999999999999998,0.
8,3,8,6,5,-0.04999999999999999,0.
8,3,8,6,5,0.,0.
8,3,8,6,6,-0.25,0.
8,3,8,6,6,-0.2,0.
8,3,8,6,6,-0.15,0.
8,3,8,6,6,-0.09999999999999998,0.
8,3,8,6,6,-0.04999999999999999,0.
8,3,8,6,6,0.,0.
8,4,6,1,1,-0.25,0.
8,4,6,1,1,-0.2,0.
8,4,6,1,1,-0.15,0.
8,4,6,1,1,-0.09999999999999998,0.
8,4,6,1,1,-0.04999999999999999,0.
8,4,6,1,1,0.,0.
8,4,6,1,2,-0.25,0.
8,4,6,1,2,-0.2,0.
8,4,6,1,2,-0.15,0.
8,4,6,1,2,-0.09999999999999998,0.
8,4,6,1,2,-0.04999999999999999,0.
8,4,6,1,2,0.,0.
8,4,6,1,3,-0.25,0.
8,4,6,1,3,-0.2,0.
8,4,6,1,3,-0.15,0.
8,4,6,1,3,-0.09999999999999998,0.
8,4,6,1,3,-0.04999999999999999,0.
8,4,6,1,3,0.,0.
8,4,6,1,4,-0.25,0.
8,4,6,1,4,-0.2,0.
8,4,6,1,4,-0.15,0.
8,4,6,1,4,-0.09999999999999998,0.
8,4,6,1,4,-0.04999999999999999,0.
8,4,6,1,4,0.,0.
8,4,6,1,5,-0.25,0.
8,4,6,1,5,-0.2,0.
8,4,6,1,5,-0.15,0.
8,4,6,1,5,-0.09999999999999998,0.
8,4,6,1,5,-0.04999999999999999,0.
8,4,6,1,5,0.,0.
8,4,6,1,6,-0.25,0.
8,4,6,1,6,-0.2,0.
8,4,6,1,6,-0.15,0.
8,4,6,1,6,-0.09999999999999998,0.
8,4,6,1,6,-0.04999999999999999,0.
8,4,6,1,6,0.,0.
8,4,6,2,1,-0.25,0.
8,4,6,2,1,-0.2,0.
8,4,6,2,1,-0.15,0.
8,4,6,2,1,-0.09999999999999998,0.
8,4,6,2,1,-0.04999999999999999,0.
8,4,6,2,1,0.,0.
8,4,6,2,2,-0.25,0.
8,4,6,2,2,-0.2,0.
8,4,6,2,2,-0.15,0.
8,4,6,2,2,-0.09999999999999998,0.
8,4,6,2,2,-0.04999999999999999,0.
8,4,6,2,2,0.,0.
8,4,6,2,3,-0.25,0.
8,4,6,2,3,-0.2,0.
8,4,6,2,3,-0.15,0.
8,4,6,2,3,-0.09999999999999998,0.
8,4,6,2,3,-0.04999999999999999,0.
8,4,6,2,3,0.,0.
8,4,6,2,4,-0.25,0.
8,4,6,2,4,-0.2,0.
8,4,6,2,4,-0.15,0.
8,4,6,2,4,-0.09999999999999998,0.
8,4,6,2,4,-0.04999999999999999,0.
8,4,6,2,4,0.,0.
8,4,6,2,5,-0.25,0.
8,4,6,2,5,-0.2,0.
8,4,6,2,5,-0.15,0.
8,4,6,2,5,-0.09999999999999998,0.
8,4,6,2,5,-0.04999999999999999,0.
8,4,6,2,5,0.,0.
8,4,6,2,6,-0.25,0.
8,4,6,2,6,-0.2,0.
8,4,6,2,6,-0.15,0.
8,4,6,2,6,-0.09999999999999998,0.
8,4,6,2,6,-0.04999999999999999,0.
8,4,6,2,6,0.,0.
8,4,6,3,1,-0.25,0.
8,4,6,3,1,-0.2,0.
8,4,6,3,1,-0.15,0.
8,4,6,3,1,-0.09999999999999998,0.
8,4,6,3,1,-0.04999999999999999,0.
8,4,6,3,1,0.,0.
8,4,6,3,2,-0.25,0.
8,4,6,3,2,-0.2,0.
8,4,6,3,2,-0.15,0.
8,4,6,3,2,-0.09999999999999998,0.
8,4,6,3,2,-0.04999999999999999,0.
8,4,6,3,2,0.,0.
8,4,6,3,3,-0.25,0.
8,4,6,3,3,-0.2,0.
8,4,6,3,3,-0.15,0.
8,4,6,3,3,-0.09999999999999998,0.
8,4,6,3,3,-0.04999999999999999,0.
8,4,6,3,3,0.,0.
8,4,6,3,4,-0.25,0.
8,4,6,3,4,-0.2,0.
8,4,6,3,4,-0.15,0.
8,4,6,3,4,-0.09999999999999998,0.
8,4,6,3,4,-0.04999999999999999,0.
8,4,6,3,4,0.,0.
8,4,6,3,5,-0.25,0.
8,4,6,3,5,-0.2,0.
8,4,6,3,5,-0.15,0.
8,4,6,3,5,-0.09999999999999998,0.
8,4,6,3,5,-0.04999999999999999,0.
8,4,6,3,5,0.,0.
8,4,6,3,6,-0.25,0.
8,4,6,3,6,-0.2,0.
8,4,6,3,6,-0.15,0.
8,4,6,3,6,-0.09999999999999998,0.
8,4,6,3,6,-0.04999999999999999,0.
8,4,6,3,6,0.,0.
8,4,6,4,1,-0.25,0.
8,4,6,4,1,-0.2,0.
8,4,6,4,1,-0.15,0.
8,4,6,4,1,-0.09999999999999998,0.
8,4,6,4,1,-0.04999999999999999,0.
8,4,6,4,1,0.,0.
8,4,6,4,2,-0.25,0.
8,4,6,4,2,-0.2,0.
8,4,6,4,2,-0.15,0.
8,4,6,4,2,-0.09999999999999998,0.
8,4,6,4,2,-0.04999999999999999,0.
8,4,6,4,2,0.,0.
8,4,6,4,3,-0.25,0.
8,4,6,4,3,-0.2,0.
8,4,6,4,3,-0.15,0.
8,4,6,4,3,-0.09999999999999998,0.
8,4,6,4,3,-0.04999999999999999,0.
8,4,6,4,3,0.,0.
8,4,6,4,4,-0.25,0.
8,4,6,4,4,-0.2,0.
8,4,6,4,4,-0.15,0.
8,4,6,4,4,-0.09999999999999998,0.
8,4,6,4,4,-0.04999999999999999,0.
8,4,6,4,4,0.,0.
8,4,6,4,5,-0.25,0.
8,4,6,4,5,-0.2,0.
8,4,6,4,5,-0.15,0.
8,4,6,4,5,-0.09999999999999998,0.
8,4,6,4,5,-0.04999999999999999,0.
8,4,6,4,5,0.,0.
8,4,6,4,6,-0.25,0.
8,4,6,4,6,-0.2,0.
8,4,6,4,6,-0.15,0.
8,4,6,4,6,-0.09999999999999998,0.
8,4,6,4,6,-0.04999999999999999,0.
8,4,6,4,6,0.,0.
8,4,6,5,1,-0.25,0.
8,4,6,5,1,-0.2,0.
8,4,6,5,1,-0.15,0.
8,4,6,5,1,-0.09999999999999998,0.
8,4,6,5,1,-0.04999999999999999,0.
8,4,6,5,1,0.,0.
8,4,6,5,2,-0.25,0.
8,4,6,5,2,-0.2,0.
8,4,6,5,2,-0.15,0.
8,4,6,5,2,-0.09999999999999998,0.
8,4,6,5,2,-0.04999999999999999,0.
8,4,6,5,2,0.,0.
8,4,6,5,3,-0.25,0.
8,4,6,5,3,-0.2,0.
8,4,6,5,3,-0.15,0.
8,4,6,5,3,-0.09999999999999998,0.
8,4,6,5,3,-0.04999999999999999,0.
8,4,6,5,3,0.,0.
8,4,6,5,4,-0.25,0.
8,4,6,5,4,-0.2,0.
8,4,6,5,4,-0.15,0.
8,4,6,5,4,-0.09999999999999998,0.
8,4,6,5,4,-0.04999999999999999,0.
8,4,6,5,4,0.,0.
8,4,6,5,5,-0.25,0.
8,4,6,5,5,-0.2,0.
8,4,6,5,5,-0.15,0.
8,4,6,5,5,-0.09999999999999998,0.
8,4,6,5,5,-0.04999999999999999,0.
8,4,6,5,5,0.,0.
8,4,6,5,6,-0.25,0.
8,4,6,5,6,-0.2,0.
8,4,6,5,6,-0.15,0.
8,4,6,5,6,-0.09999999999999998,0.
8,4,6,5,6,-0.04999999999999999,0.
8,4,6,5,6,0.,0.
8,4,6,6,1,-0.25,0.
8,4,6,6,1,-0.2,0.
8,4,6,6,1,-0.15,0.
8,4,6,6,1,-0.09999999999999998,0.
8,4,6,6,1,-0.04999999999999999,0.
8,4,6,6,1,0.,0.
8,4,6,6,2,-0.25,0.
8,4,6,6,2,-0.2,0.
8,4,6,6,2,-0.15,0.
8,4,6,6,2,-0.09999999999999998,0.
8,4,6,6,2,-0.04999999999999999,0.
8,4,6,6,2,0.,0.
8,4,6,6,3,-0.25,0.
8,4,6,6,3,-0.2,0.
8,4,6,6,3,-0.15,0.
8,4,6,6,3,-0.09999999999999998,0.
8,4,6,6,3,-0.04999999999999999,0.
8,4,6,6,3,0.,0.
8,4,6,6,4,-0.25,0.
8,4,6,6,4,-0.2,0.
8,4,6,6,4,-0.15,0.
8,4,6,6,4,-0.09999999999999998,0.
8,4,6,6,4,-0.04999999999999999,0.
8,4,6,6,4,0.,0.
8,4,6,6,5,-0.25,0.
8,4,6,6,5,-0.2,0.
8,4,6,6,5,-0.15,0.
8,4,6,6,5,-0.09999999999999998,0.
8,4,6,6,5,-0.04999999999999999,0.
8,4,6,6,5,0.,0.
8,4,6,6,6,-0.25,0.
8,4,6,6,6,-0.2,0.
8,4,6,6,6,-0.15,0.
8,4,6,6,6,-0.09999999999999998,0.
8,4,6,6,6,-0.04999999999999999,0.
8,4,6,6,6,0.,0.
